region,date,mean,median,lower_90,upper_90,lower_50,upper_50
Delaware,2020-05-22,0.8158655897133538,0.8172829364833427,0.6591218896790967,0.9968516333071274,0.752299481526468,0.8887243775512169
Delaware,2020-05-23,0.8137662014006861,0.8178143132095775,0.6486313441423489,0.9987963188624097,0.7486660902236748,0.8931259013895788
Delaware,2020-05-24,0.8077877975451703,0.8138628630819922,0.6031453389115654,0.9724670093414908,0.7640145759166628,0.9125045899453482
Delaware,2020-05-25,0.805258609161186,0.8132829906091592,0.6244764659311575,0.9857914510900339,0.7491636761787233,0.8998263218822249
Delaware,2020-05-26,0.8029912639234741,0.8088869798886952,0.6122396637400752,0.9778024966083968,0.732617693526148,0.8875133692463731
Delaware,2020-05-27,0.8022465046697872,0.8095813060183554,0.6223275677643882,0.9815199282122858,0.7640766397742466,0.9186580136334587
Delaware,2020-05-28,0.7993452186419764,0.8072426392046035,0.6001047595479795,0.9923943974079967,0.7400432192597218,0.9006727547258071
Delaware,2020-05-29,0.7973675772825048,0.799361936036178,0.6019362442076059,0.9942376052477603,0.7242043737687572,0.8897473803815126
Delaware,2020-05-30,0.7941170055291255,0.7976040624850247,0.5807698716374473,0.9913187854189112,0.708743018351397,0.8716602351976309
Delaware,2020-05-31,0.79138321396547,0.798011044118542,0.5550452868224908,0.9995436583895325,0.7385494062791971,0.908792687196556
Delaware,2020-06-01,0.7909390376225538,0.7955195917221753,0.5440683629600611,1.01074962564935,0.7249905192398919,0.8946938129277184
Delaware,2020-06-02,0.7904423903287916,0.8007512145140686,0.5358219079614172,1.0061324766147608,0.7282249187845264,0.9067656907483633
Delaware,2020-06-03,0.7898998738406047,0.7969123431826994,0.5409438874923903,1.0183485080495993,0.7397059517067432,0.9190794502057317
Delaware,2020-06-04,0.7883864748806445,0.7976916498713265,0.5454344519473202,1.035455584214395,0.7290498893156793,0.915365278969571
Delaware,2020-06-05,0.7851939874359362,0.7916387247514556,0.5365807223517207,1.0360192713847731,0.6943948767032211,0.8866197603590109
Delaware,2020-06-06,0.7847663211912731,0.7895507906152617,0.5212927159735666,1.0296714423005506,0.6817585170162782,0.8807371594799035
Delaware,2020-06-07,0.7842403665698982,0.7944324768724551,0.5017525628304845,1.0357916192948828,0.7038751650034049,0.9056746090780717
Delaware,2020-06-08,0.7841070329690464,0.7922004462469621,0.5235928508073163,1.073043594433696,0.6833478448268772,0.8878252731175501
Delaware,2020-06-09,0.7826829419342899,0.794521695890829,0.5069005792687044,1.062890059232439,0.7009066648335468,0.9073042763874835
Delaware,2020-06-10,0.7831191111422807,0.8001317694598974,0.5104139644832776,1.0838275893482416,0.6944353200093358,0.9034326268939303
Delaware,2020-06-11,0.7834066881474676,0.7946783064957819,0.492927523872413,1.1023395380706684,0.7026895895210941,0.9151505247088462
District of Columbia,2020-03-01,1.2969625051672469,1.292656145664323,1.0174375829811722,1.5489488460480367,1.1692008798653166,1.3820474824507012
District of Columbia,2020-03-02,1.2951440077044423,1.283983024103336,1.027141984767466,1.5524183332687707,1.1423401141951228,1.3538739022670194
District of Columbia,2020-03-03,1.2928557177956241,1.28016309898339,1.032456648461455,1.5502446395082112,1.1599045972114597,1.3661447651371248
District of Columbia,2020-03-04,1.2912432548581554,1.2821613242796441,1.0306592191322432,1.542710078710452,1.1832909141709704,1.390240918479264
District of Columbia,2020-03-05,1.2911790826277594,1.2824686538627055,1.0288567773231378,1.536354546730228,1.151350462779425,1.3529129137542337
District of Columbia,2020-03-06,1.2898681456962044,1.2794448707059263,1.057044006448956,1.5421135487192232,1.1742199853501505,1.3710523956273584
District of Columbia,2020-03-07,1.2878750045817762,1.2781854439346065,1.0445160243825258,1.521908939939254,1.1688840288456088,1.3652727232992345
District of Columbia,2020-03-08,1.2884096387506925,1.2785638795053191,1.0299475376357843,1.521478655658736,1.156687064868806,1.3515496340288407
District of Columbia,2020-03-09,1.289466925253478,1.2798904684608488,1.0591472238332003,1.5439224411403438,1.153283495428029,1.3462053677135082
District of Columbia,2020-03-10,1.2885506019907016,1.2781955026984562,1.0505100387022472,1.514987643712659,1.1668143009887426,1.3514063727160999
District of Columbia,2020-03-11,1.2840190395206206,1.27585876399022,1.056479874438694,1.5150761933185297,1.1614655565298764,1.3415812600028227
District of Columbia,2020-03-12,1.2797906276226894,1.2728513508976529,1.0579555326505095,1.5038021957686238,1.1717632025377418,1.3467231345550486
District of Columbia,2020-03-13,1.2758082370208454,1.272399847321227,1.0777611655322306,1.523200082941778,1.1498222219249437,1.3286608586028403
District of Columbia,2020-03-14,1.2719177072518226,1.267076255548718,1.0680094387158408,1.498854351667405,1.171440964688226,1.3425699707713694
District of Columbia,2020-03-15,1.2665927947821911,1.2623738528029782,1.0663699551199617,1.4821411904871187,1.1754110585820063,1.3418206370373866
District of Columbia,2020-03-16,1.262334916052707,1.2593999670878757,1.0600283194900841,1.4612059596887275,1.1650861272519157,1.3279933529500247
