"start.date"	"start.middate"	"state"	"window"	"b1"
"1517"	"2020-03-28"	"2020-04-06"	"NM"	20	0.35418135943491
"1518"	"2020-03-29"	"2020-04-07"	"NM"	20	0.297227718054877
"1519"	"2020-03-30"	"2020-04-08"	"NM"	20	0.251659993274415
"1520"	"2020-03-31"	"2020-04-09"	"NM"	20	0.189816988261911
"1521"	"2020-04-01"	"2020-04-10"	"NM"	20	0.148550310000203
"1522"	"2020-04-02"	"2020-04-11"	"NM"	20	0.119867707989922
"1523"	"2020-04-03"	"2020-04-12"	"NM"	20	0.152543794581314
"1524"	"2020-04-04"	"2020-04-13"	"NM"	20	0.161397353229921
"1525"	"2020-04-05"	"2020-04-14"	"NM"	20	0.189974734361718
"1526"	"2020-04-06"	"2020-04-15"	"NM"	20	0.189506430413008
"1527"	"2020-04-07"	"2020-04-16"	"NM"	20	0.219035746321232
"1528"	"2020-04-08"	"2020-04-17"	"NM"	20	0.219725934706736
"1529"	"2020-04-09"	"2020-04-18"	"NM"	20	0.276716209361268
"1530"	"2020-04-10"	"2020-04-19"	"NM"	20	0.277131338915038
"1531"	"2020-04-11"	"2020-04-20"	"NM"	20	0.274934380270683
"1532"	"2020-04-12"	"2020-04-21"	"NM"	20	0.273044361923878
"1533"	"2020-04-13"	"2020-04-22"	"NM"	20	0.261302267131185
"1534"	"2020-04-14"	"2020-04-23"	"NM"	20	0.242345082657003
"1535"	"2020-04-15"	"2020-04-24"	"NM"	20	0.18461680229636
"1536"	"2020-04-16"	"2020-04-25"	"NM"	20	0.245531992495664
"1537"	"2020-04-17"	"2020-04-26"	"NM"	20	0.239843060791708
"1538"	"2020-04-18"	"2020-04-27"	"NM"	20	0.240910149273902
"1539"	"2020-03-05"	"2020-03-14"	"NV"	20	1.02783377538969
"1540"	"2020-03-06"	"2020-03-15"	"NV"	20	0.347197670089797
"1541"	"2020-03-07"	"2020-03-16"	"NV"	20	0.123968310376197
"1542"	"2020-03-08"	"2020-03-17"	"NV"	20	0
"1543"	"2020-03-09"	"2020-03-18"	"NV"	20	0.124033952751575
"1544"	"2020-03-10"	"2020-03-19"	"NV"	20	0.141409413323002
"1545"	"2020-03-11"	"2020-03-20"	"NV"	20	0.155073374192009
"1546"	"2020-03-12"	"2020-03-21"	"NV"	20	0.182983953354133
"1547"	"2020-03-13"	"2020-03-22"	"NV"	20	0.238104897649591
"1548"	"2020-03-14"	"2020-03-23"	"NV"	20	0.319725842058599
"1549"	"2020-03-15"	"2020-03-24"	"NV"	20	0.391004833090628
"1550"	"2020-03-16"	"2020-03-25"	"NV"	20	0.425186312651753
"1551"	"2020-03-17"	"2020-03-26"	"NV"	20	0.46354424576205
"1552"	"2020-03-18"	"2020-03-27"	"NV"	20	0.4818948636727
"1553"	"2020-03-19"	"2020-03-28"	"NV"	20	0.429076549249063
"1554"	"2020-03-20"	"2020-03-29"	"NV"	20	0.391257270990069
"1555"	"2020-03-21"	"2020-03-30"	"NV"	20	0.300818667332493
"1556"	"2020-03-22"	"2020-03-31"	"NV"	20	0.239126696569531
"1557"	"2020-03-23"	"2020-04-01"	"NV"	20	0.193631071512601
"1558"	"2020-03-24"	"2020-04-02"	"NV"	20	0.14280260845256
"1559"	"2020-03-25"	"2020-04-03"	"NV"	20	0.145451804454199
"1560"	"2020-03-26"	"2020-04-04"	"NV"	20	0.146166724297816
"1561"	"2020-03-27"	"2020-04-05"	"NV"	20	0.0713271782462015
"1562"	"2020-03-28"	"2020-04-06"	"NV"	20	0.0395325878378906
"1563"	"2020-03-29"	"2020-04-07"	"NV"	20	0.0512643695313435
"1564"	"2020-03-30"	"2020-04-08"	"NV"	20	0
"1565"	"2020-03-31"	"2020-04-09"	"NV"	20	0
"1566"	"2020-04-01"	"2020-04-10"	"NV"	20	0
"1567"	"2020-04-02"	"2020-04-11"	"NV"	20	0
"1568"	"2020-04-03"	"2020-04-12"	"NV"	20	0.0773657155100038
"1569"	"2020-04-04"	"2020-04-13"	"NV"	20	0.277897009440104
"1570"	"2020-04-05"	"2020-04-14"	"NV"	20	0.311080719144701
"1571"	"2020-04-06"	"2020-04-15"	"NV"	20	0.299036498600223
"1572"	"2020-04-07"	"2020-04-16"	"NV"	20	0.260151767973694
"1573"	"2020-04-08"	"2020-04-17"	"NV"	20	0.24356227147592
"1574"	"2020-04-09"	"2020-04-18"	"NV"	20	0.187978983077155
"1575"	"2020-04-10"	"2020-04-19"	"NV"	20	0.167473236093973
"1576"	"2020-04-11"	"2020-04-20"	"NV"	20	0.0847256750749552
"1577"	"2020-04-12"	"2020-04-21"	"NV"	20	0.0236001680999716
"1578"	"2020-04-13"	"2020-04-22"	"NV"	20	0
"1579"	"2020-04-14"	"2020-04-23"	"NV"	20	0
"1580"	"2020-04-15"	"2020-04-24"	"NV"	20	0
"1581"	"2020-04-16"	"2020-04-25"	"NV"	20	0.024161814380597
"1582"	"2020-04-17"	"2020-04-26"	"NV"	20	0.0175373820157252
"1583"	"2020-04-18"	"2020-04-27"	"NV"	20	0.0407843496072032
"1584"	"2020-03-02"	"2020-03-11"	"NY"	20	1.70729865504866
"1585"	"2020-03-03"	"2020-03-12"	"NY"	20	0.277869964667213
"1586"	"2020-03-04"	"2020-03-13"	"NY"	20	0
"1587"	"2020-03-05"	"2020-03-14"	"NY"	20	0
"1588"	"2020-03-06"	"2020-03-15"	"NY"	20	0.0139261216436261
"1589"	"2020-03-07"	"2020-03-16"	"NY"	20	0
"1590"	"2020-03-08"	"2020-03-17"	"NY"	20	0.0515574837879753
"1591"	"2020-03-09"	"2020-03-18"	"NY"	20	0.155881261617153
"1592"	"2020-03-10"	"2020-03-19"	"NY"	20	0.213194644301898
"1593"	"2020-03-11"	"2020-03-20"	"NY"	20	0.321224496855026
"1594"	"2020-03-12"	"2020-03-21"	"NY"	20	0.407683838133766
"1595"	"2020-03-13"	"2020-03-22"	"NY"	20	0.477169449194631
"1596"	"2020-03-14"	"2020-03-23"	"NY"	20	0.51262031561977
"1597"	"2020-03-15"	"2020-03-24"	"NY"	20	0.483133127377587
"1598"	"2020-03-16"	"2020-03-25"	"NY"	20	0.397797856720079
"1599"	"2020-03-17"	"2020-03-26"	"NY"	20	0.331059491115906
"1600"	"2020-03-18"	"2020-03-27"	"NY"	20	0.28842218924577
"1601"	"2020-03-19"	"2020-03-28"	"NY"	20	0.267970378098851
"1602"	"2020-03-20"	"2020-03-29"	"NY"	20	0.24586873309627
"1603"	"2020-03-21"	"2020-03-30"	"NY"	20	0.246815574663765
"1604"	"2020-03-22"	"2020-03-31"	"NY"	20	0.229817481497242
"1605"	"2020-03-23"	"2020-04-01"	"NY"	20	0.216532648438418
"1606"	"2020-03-24"	"2020-04-02"	"NY"	20	0.1895974700223
"1607"	"2020-03-25"	"2020-04-03"	"NY"	20	0.180709743067439
"1608"	"2020-03-26"	"2020-04-04"	"NY"	20	0.158153154156058
"1609"	"2020-03-27"	"2020-04-05"	"NY"	20	0.135156344395776
"1610"	"2020-03-28"	"2020-04-06"	"NY"	20	0.131016458879664
"1611"	"2020-03-29"	"2020-04-07"	"NY"	20	0.104462553166067
"1612"	"2020-03-30"	"2020-04-08"	"NY"	20	0.0871222293909925
"1613"	"2020-03-31"	"2020-04-09"	"NY"	20	0.0613262211363097
"1614"	"2020-04-01"	"2020-04-10"	"NY"	20	0.0373235373766429
"1615"	"2020-04-02"	"2020-04-11"	"NY"	20	0.0181885610880407
"1616"	"2020-04-03"	"2020-04-12"	"NY"	20	0.0303803970503934
"1617"	"2020-04-04"	"2020-04-13"	"NY"	20	0.0244485293377944
"1618"	"2020-04-05"	"2020-04-14"	"NY"	20	0.00299409471445447
"1619"	"2020-04-06"	"2020-04-15"	"NY"	20	0
"1620"	"2020-04-07"	"2020-04-16"	"NY"	20	0
"1621"	"2020-04-08"	"2020-04-17"	"NY"	20	0
"1622"	"2020-04-09"	"2020-04-18"	"NY"	20	0
"1623"	"2020-04-10"	"2020-04-19"	"NY"	20	0
"1624"	"2020-04-11"	"2020-04-20"	"NY"	20	0
"1625"	"2020-04-12"	"2020-04-21"	"NY"	20	0
"1626"	"2020-04-13"	"2020-04-22"	"NY"	20	0
"1627"	"2020-04-14"	"2020-04-23"	"NY"	20	0
"1628"	"2020-04-15"	"2020-04-24"	"NY"	20	0
"1629"	"2020-04-16"	"2020-04-25"	"NY"	20	0
"1630"	"2020-04-17"	"2020-04-26"	"NY"	20	0
"1631"	"2020-04-18"	"2020-04-27"	"NY"	20	0
"1632"	"2020-03-09"	"2020-03-18"	"OH"	20	1.01522957459398
"1633"	"2020-03-10"	"2020-03-19"	"OH"	20	0.48281394871512
"1634"	"2020-03-11"	"2020-03-20"	"OH"	20	0.311512833889061
"1635"	"2020-03-12"	"2020-03-21"	"OH"	20	0.25944710695871
"1636"	"2020-03-13"	"2020-03-22"	"OH"	20	0.304543924445432
"1637"	"2020-03-14"	"2020-03-23"	"OH"	20	0.286572625697424
"1638"	"2020-03-15"	"2020-03-24"	"OH"	20	0.296119119547446
"1639"	"2020-03-16"	"2020-03-25"	"OH"	20	0.340245950870253
"1640"	"2020-03-17"	"2020-03-26"	"OH"	20	0.382573371721454
"1641"	"2020-03-18"	"2020-03-27"	"OH"	20	0.406262736295356
"1642"	"2020-03-19"	"2020-03-28"	"OH"	20	0.418798993171858
"1643"	"2020-03-20"	"2020-03-29"	"OH"	20	0.423074904669951
"1644"	"2020-03-21"	"2020-03-30"	"OH"	20	0.388432979061285
"1645"	"2020-03-22"	"2020-03-31"	"OH"	20	0.354508830882556
"1646"	"2020-03-23"	"2020-04-01"	"OH"	20	0.306245220061005
"1647"	"2020-03-24"	"2020-04-02"	"OH"	20	0.26810696736471
"1648"	"2020-03-25"	"2020-04-03"	"OH"	20	0.227878268988324
"1649"	"2020-03-26"	"2020-04-04"	"OH"	20	0.191733601774008
"1650"	"2020-03-27"	"2020-04-05"	"OH"	20	0.177556120154752
"1651"	"2020-03-28"	"2020-04-06"	"OH"	20	0.1625736199962
"1652"	"2020-03-29"	"2020-04-07"	"OH"	20	0.144029622662714
"1653"	"2020-03-30"	"2020-04-08"	"OH"	20	0.134524983200558
"1654"	"2020-03-31"	"2020-04-09"	"OH"	20	0.127293623102334
"1655"	"2020-04-01"	"2020-04-10"	"OH"	20	0.147607943128225
"1656"	"2020-04-02"	"2020-04-11"	"OH"	20	0.191265442330572
"1657"	"2020-04-03"	"2020-04-12"	"OH"	20	0.275574538972136
"1658"	"2020-04-04"	"2020-04-13"	"OH"	20	0.379579562723607
"1659"	"2020-04-05"	"2020-04-14"	"OH"	20	0.401294026774355
"1660"	"2020-04-06"	"2020-04-15"	"OH"	20	0.409210291038539
"1661"	"2020-04-07"	"2020-04-16"	"OH"	20	0.41005820041752
"1662"	"2020-04-08"	"2020-04-17"	"OH"	20	0.399841306707341
"1663"	"2020-04-09"	"2020-04-18"	"OH"	20	0.342328161910831
"1664"	"2020-04-10"	"2020-04-19"	"OH"	20	0.248321309986177
"1665"	"2020-04-11"	"2020-04-20"	"OH"	20	0.153396207751155
"1666"	"2020-04-12"	"2020-04-21"	"OH"	20	0.0638710230222799
"1667"	"2020-04-13"	"2020-04-22"	"OH"	20	0
"1668"	"2020-04-14"	"2020-04-23"	"OH"	20	0
"1669"	"2020-04-15"	"2020-04-24"	"OH"	20	0
"1670"	"2020-04-16"	"2020-04-25"	"OH"	20	0
"1671"	"2020-04-17"	"2020-04-26"	"OH"	20	0
"1672"	"2020-04-18"	"2020-04-27"	"OH"	20	0.011638665305634
"1673"	"2020-03-07"	"2020-03-16"	"OK"	20	0.877858528064509
"1674"	"2020-03-08"	"2020-03-17"	"OK"	20	0.305168748570825
"1675"	"2020-03-09"	"2020-03-18"	"OK"	20	0.064092121466158
"1676"	"2020-03-10"	"2020-03-19"	"OK"	20	0
"1677"	"2020-03-11"	"2020-03-20"	"OK"	20	0.0479336641822464
"1678"	"2020-03-12"	"2020-03-21"	"OK"	20	0.092413590220777
"1679"	"2020-03-13"	"2020-03-22"	"OK"	20	0.10458530515231
"1680"	"2020-03-14"	"2020-03-23"	"OK"	20	0.216462368721882
"1681"	"2020-03-15"	"2020-03-24"	"OK"	20	0.274862674051707
"1682"	"2020-03-16"	"2020-03-25"	"OK"	20	0.32921797673623
"1683"	"2020-03-17"	"2020-03-26"	"OK"	20	0.388470551120432
"1684"	"2020-03-18"	"2020-03-27"	"OK"	20	0.433893582088224
"1685"	"2020-03-19"	"2020-03-28"	"OK"	20	0.468070270250105
"1686"	"2020-03-20"	"2020-03-29"	"OK"	20	0.494590577535824
"1687"	"2020-03-21"	"2020-03-30"	"OK"	20	0.492217114488594
"1688"	"2020-03-22"	"2020-03-31"	"OK"	20	0.41568230291643
"1689"	"2020-03-23"	"2020-04-01"	"OK"	20	0.332030374625513
"1690"	"2020-03-24"	"2020-04-02"	"OK"	20	0.256022058066941
"1691"	"2020-03-25"	"2020-04-03"	"OK"	20	0.20481028577834
"1692"	"2020-03-26"	"2020-04-04"	"OK"	20	0.169554988775698
"1693"	"2020-03-27"	"2020-04-05"	"OK"	20	0.0924044854436161
"1694"	"2020-03-28"	"2020-04-06"	"OK"	20	0.0991990571477116
"1695"	"2020-03-29"	"2020-04-07"	"OK"	20	0.0627342571148051
"1696"	"2020-03-30"	"2020-04-08"	"OK"	20	0.0282861351031205
"1697"	"2020-03-31"	"2020-04-09"	"OK"	20	0.00932816603959911
"1698"	"2020-04-01"	"2020-04-10"	"OK"	20	0.0163919187215935
"1699"	"2020-04-02"	"2020-04-11"	"OK"	20	0.0155247138673268
"1700"	"2020-04-03"	"2020-04-12"	"OK"	20	0
"1701"	"2020-04-04"	"2020-04-13"	"OK"	20	0
"1702"	"2020-04-05"	"2020-04-14"	"OK"	20	0
"1703"	"2020-04-06"	"2020-04-15"	"OK"	20	0
"1704"	"2020-04-07"	"2020-04-16"	"OK"	20	0
"1705"	"2020-04-08"	"2020-04-17"	"OK"	20	0.00405504567708067
"1706"	"2020-04-09"	"2020-04-18"	"OK"	20	0.173944446562859
"1707"	"2020-04-10"	"2020-04-19"	"OK"	20	0.253532461785151
"1708"	"2020-04-11"	"2020-04-20"	"OK"	20	0.244829735481307
"1709"	"2020-04-12"	"2020-04-21"	"OK"	20	0.214238885750003
"1710"	"2020-04-13"	"2020-04-22"	"OK"	20	0.157524274885713
"1711"	"2020-04-14"	"2020-04-23"	"OK"	20	0.118826098969289
"1712"	"2020-04-15"	"2020-04-24"	"OK"	20	0.0722747351945282
"1713"	"2020-04-16"	"2020-04-25"	"OK"	20	0.064176329809686
"1714"	"2020-04-17"	"2020-04-26"	"OK"	20	0.0223574031953505
"1715"	"2020-04-18"	"2020-04-27"	"OK"	20	0
"1716"	"2020-02-29"	"2020-03-09"	"OR"	20	0.551527145252067
"1717"	"2020-03-01"	"2020-03-10"	"OR"	20	0.287901511772065
"1718"	"2020-03-02"	"2020-03-11"	"OR"	20	0.0841000121041242
"1719"	"2020-03-03"	"2020-03-12"	"OR"	20	0
"1720"	"2020-03-04"	"2020-03-13"	"OR"	20	0
"1721"	"2020-03-05"	"2020-03-14"	"OR"	20	0.0304667962973891
"1722"	"2020-03-06"	"2020-03-15"	"OR"	20	0.0736063117545932
"1723"	"2020-03-07"	"2020-03-16"	"OR"	20	0.128260332257909
"1724"	"2020-03-08"	"2020-03-17"	"OR"	20	0.146122377089298
"1725"	"2020-03-09"	"2020-03-18"	"OR"	20	0.215728843407178
"1726"	"2020-03-10"	"2020-03-19"	"OR"	20	0.309170550982633
"1727"	"2020-03-11"	"2020-03-20"	"OR"	20	0.360821056877053
"1728"	"2020-03-12"	"2020-03-21"	"OR"	20	0.419965185711145
"1729"	"2020-03-13"	"2020-03-22"	"OR"	20	0.471793998476419
"1730"	"2020-03-14"	"2020-03-23"	"OR"	20	0.497247768778713
"1731"	"2020-03-15"	"2020-03-24"	"OR"	20	0.526292581354559
"1732"	"2020-03-16"	"2020-03-25"	"OR"	20	0.528037203210457
"1733"	"2020-03-17"	"2020-03-26"	"OR"	20	0.470521701643688
"1734"	"2020-03-18"	"2020-03-27"	"OR"	20	0.390044817397905
"1735"	"2020-03-19"	"2020-03-28"	"OR"	20	0.325941286667722
"1736"	"2020-03-20"	"2020-03-29"	"OR"	20	0.286804831042816
"1737"	"2020-03-21"	"2020-03-30"	"OR"	20	0.246616829560897
"1738"	"2020-03-22"	"2020-03-31"	"OR"	20	0.207717581473122
"1739"	"2020-03-23"	"2020-04-01"	"OR"	20	0.16999744455974
"1740"	"2020-03-24"	"2020-04-02"	"OR"	20	0.117367200589289
"1741"	"2020-03-25"	"2020-04-03"	"OR"	20	0.0928502578551858
"1742"	"2020-03-26"	"2020-04-04"	"OR"	20	0.0604864334013931
"1743"	"2020-03-27"	"2020-04-05"	"OR"	20	0.0702069770075333
"1744"	"2020-03-28"	"2020-04-06"	"OR"	20	0.0579660935372063
"1745"	"2020-03-29"	"2020-04-07"	"OR"	20	0.0547471894378983
"1746"	"2020-03-30"	"2020-04-08"	"OR"	20	0.0424182269354701
"1747"	"2020-03-31"	"2020-04-09"	"OR"	20	0.0481930668177502
"1748"	"2020-04-01"	"2020-04-10"	"OR"	20	0.0167672045300666
"1749"	"2020-04-02"	"2020-04-11"	"OR"	20	0.0163884813778451
"1750"	"2020-04-03"	"2020-04-12"	"OR"	20	0.00307264562875463
"1751"	"2020-04-04"	"2020-04-13"	"OR"	20	0.0193017410497637
"1752"	"2020-04-05"	"2020-04-14"	"OR"	20	0.0157286099961517
"1753"	"2020-04-06"	"2020-04-15"	"OR"	20	0.0164108062269727
"1754"	"2020-04-07"	"2020-04-16"	"OR"	20	0.00620994826489349
"1755"	"2020-04-08"	"2020-04-17"	"OR"	20	0.00528582085888613
"1756"	"2020-04-09"	"2020-04-18"	"OR"	20	0.0275731629402083
"1757"	"2020-04-10"	"2020-04-19"	"OR"	20	0.0220269370577578
"1758"	"2020-04-11"	"2020-04-20"	"OR"	20	0.0428313185904286
"1759"	"2020-04-12"	"2020-04-21"	"OR"	20	0.0666122956312839
"1760"	"2020-04-13"	"2020-04-22"	"OR"	20	0.0602727425454931
"1761"	"2020-04-14"	"2020-04-23"	"OR"	20	0.0425370249785203
"1762"	"2020-04-15"	"2020-04-24"	"OR"	20	0.00483144010154246
"1763"	"2020-04-16"	"2020-04-25"	"OR"	20	0.00988850334461483
"1764"	"2020-04-17"	"2020-04-26"	"OR"	20	0
"1765"	"2020-04-18"	"2020-04-27"	"OR"	20	0.00672896745505932
"1766"	"2020-03-06"	"2020-03-15"	"PA"	20	1.07938107144605
"1767"	"2020-03-07"	"2020-03-16"	"PA"	20	0.314050238006315
"1768"	"2020-03-08"	"2020-03-17"	"PA"	20	0.0619686886013785
"1769"	"2020-03-09"	"2020-03-18"	"PA"	20	0
"1770"	"2020-03-10"	"2020-03-19"	"PA"	20	0
"1771"	"2020-03-11"	"2020-03-20"	"PA"	20	0.0152403229047138
"1772"	"2020-03-12"	"2020-03-21"	"PA"	20	0.05536374642385
"1773"	"2020-03-13"	"2020-03-22"	"PA"	20	0.130690291062571
"1774"	"2020-03-14"	"2020-03-23"	"PA"	20	0.244659448813083
"1775"	"2020-03-15"	"2020-03-24"	"PA"	20	0.283704031972104
"1776"	"2020-03-16"	"2020-03-25"	"PA"	20	0.385978465556406
"1777"	"2020-03-17"	"2020-03-26"	"PA"	20	0.462271622268502
"1778"	"2020-03-18"	"2020-03-27"	"PA"	20	0.505562617967045
"1779"	"2020-03-19"	"2020-03-28"	"PA"	20	0.539741991704583
"1780"	"2020-03-20"	"2020-03-29"	"PA"	20	0.556624521761495
"1781"	"2020-03-21"	"2020-03-30"	"PA"	20	0.562449307553107
"1782"	"2020-03-22"	"2020-03-31"	"PA"	20	0.516756258242411
"1783"	"2020-03-23"	"2020-04-01"	"PA"	20	0.469990716424208
"1784"	"2020-03-24"	"2020-04-02"	"PA"	20	0.420510224779422
"1785"	"2020-03-25"	"2020-04-03"	"PA"	20	0.378882704996409
"1786"	"2020-03-26"	"2020-04-04"	"PA"	20	0.343351618521611
"1787"	"2020-03-27"	"2020-04-05"	"PA"	20	0.303562690829689
"1788"	"2020-03-28"	"2020-04-06"	"PA"	20	0.256580924293406
"1789"	"2020-03-29"	"2020-04-07"	"PA"	20	0.209065744863682
"1790"	"2020-03-30"	"2020-04-08"	"PA"	20	0.157407399499065
"1791"	"2020-03-31"	"2020-04-09"	"PA"	20	0.105274075671537
"1792"	"2020-04-01"	"2020-04-10"	"PA"	20	0.0618185160816522
"1793"	"2020-04-02"	"2020-04-11"	"PA"	20	0.0319869898099899
"1794"	"2020-04-03"	"2020-04-12"	"PA"	20	0.0171322206352257
"1795"	"2020-04-04"	"2020-04-13"	"PA"	20	0.0179724690556324
"1796"	"2020-04-05"	"2020-04-14"	"PA"	20	0.0196880455075192
"1797"	"2020-04-06"	"2020-04-15"	"PA"	20	0.0207519728146179
"1798"	"2020-04-07"	"2020-04-16"	"PA"	20	0.0218831978124382
"1799"	"2020-04-08"	"2020-04-17"	"PA"	20	0.023313224710272
"1800"	"2020-04-09"	"2020-04-18"	"PA"	20	0.0377558419832565
"1801"	"2020-04-10"	"2020-04-19"	"PA"	20	0.0474155809222527
"1802"	"2020-04-11"	"2020-04-20"	"PA"	20	0.058815608796103
"1803"	"2020-04-12"	"2020-04-21"	"PA"	20	0.0491532232084021
"1804"	"2020-04-13"	"2020-04-22"	"PA"	20	0.0447216322651663
"1805"	"2020-04-14"	"2020-04-23"	"PA"	20	0.0270376790828227
"1806"	"2020-04-15"	"2020-04-24"	"PA"	20	0.00750935956220675
"1807"	"2020-04-16"	"2020-04-25"	"PA"	20	0
"1808"	"2020-04-17"	"2020-04-26"	"PA"	20	0.00352966154957306
"1809"	"2020-04-18"	"2020-04-27"	"PA"	20	0.0147542201025663
"1810"	"2020-03-01"	"2020-03-10"	"RI"	20	0.947769985505701
"1811"	"2020-03-02"	"2020-03-11"	"RI"	20	0.405350680321362
"1812"	"2020-03-03"	"2020-03-12"	"RI"	20	0.195546602867002
"1813"	"2020-03-04"	"2020-03-13"	"RI"	20	0.0497119052964441
"1814"	"2020-03-05"	"2020-03-14"	"RI"	20	0
"1815"	"2020-03-06"	"2020-03-15"	"RI"	20	0
"1816"	"2020-03-07"	"2020-03-16"	"RI"	20	0.098369235190812
"1817"	"2020-03-08"	"2020-03-17"	"RI"	20	0.161775649283439
"1818"	"2020-03-09"	"2020-03-18"	"RI"	20	0.237764269816293
"1819"	"2020-03-10"	"2020-03-19"	"RI"	20	0.299417071845118
"1820"	"2020-03-11"	"2020-03-20"	"RI"	20	0.347644453459576
"1821"	"2020-03-12"	"2020-03-21"	"RI"	20	0.400831479369731
"1822"	"2020-03-13"	"2020-03-22"	"RI"	20	0.416588320465777
"1823"	"2020-03-14"	"2020-03-23"	"RI"	20	0.452022293902278
"1824"	"2020-03-15"	"2020-03-24"	"RI"	20	0.507478206766308
"1825"	"2020-03-16"	"2020-03-25"	"RI"	20	0.559435604855381
"1826"	"2020-03-17"	"2020-03-26"	"RI"	20	0.582022436221593
"1827"	"2020-03-18"	"2020-03-27"	"RI"	20	0.592492454611677
"1828"	"2020-03-19"	"2020-03-28"	"RI"	20	0.595580520560364
"1829"	"2020-03-20"	"2020-03-29"	"RI"	20	0.541505976079007
"1830"	"2020-03-21"	"2020-03-30"	"RI"	20	0.495749027954216
"1831"	"2020-03-22"	"2020-03-31"	"RI"	20	0.453144952878115
"1832"	"2020-03-23"	"2020-04-01"	"RI"	20	0.442259900029233
"1833"	"2020-03-24"	"2020-04-02"	"RI"	20	0.422437020906766
"1834"	"2020-03-25"	"2020-04-03"	"RI"	20	0.455380951820416
"1835"	"2020-03-26"	"2020-04-04"	"RI"	20	0.495905009092493
"1836"	"2020-03-27"	"2020-04-05"	"RI"	20	0.524075160447886
"1837"	"2020-03-28"	"2020-04-06"	"RI"	20	0.522526449511853
"1838"	"2020-03-29"	"2020-04-07"	"RI"	20	0.487581043481121
"1839"	"2020-03-30"	"2020-04-08"	"RI"	20	0.495555560993072
"1840"	"2020-03-31"	"2020-04-09"	"RI"	20	0.442608148311167
"1841"	"2020-04-01"	"2020-04-10"	"RI"	20	0.380458125058497
"1842"	"2020-04-02"	"2020-04-11"	"RI"	20	0.320551414927372
"1843"	"2020-04-03"	"2020-04-12"	"RI"	20	0.251842436852469
"1844"	"2020-04-04"	"2020-04-13"	"RI"	20	0.203465213777512
"1845"	"2020-04-05"	"2020-04-14"	"RI"	20	0.163956068486709
"1846"	"2020-04-06"	"2020-04-15"	"RI"	20	0.140272329988437
"1847"	"2020-04-07"	"2020-04-16"	"RI"	20	0.118274314679222
"1848"	"2020-04-08"	"2020-04-17"	"RI"	20	0.11354910113725
"1849"	"2020-04-09"	"2020-04-18"	"RI"	20	0.122602116007521
"1850"	"2020-04-10"	"2020-04-19"	"RI"	20	0.134687137104456
"1851"	"2020-04-11"	"2020-04-20"	"RI"	20	0.145072903952855
"1852"	"2020-04-12"	"2020-04-21"	"RI"	20	0.14088689383123
"1853"	"2020-04-13"	"2020-04-22"	"RI"	20	0.125564110983515
"1854"	"2020-04-14"	"2020-04-23"	"RI"	20	0.0983729128092601
"1855"	"2020-04-15"	"2020-04-24"	"RI"	20	0.0727897312380137
"1856"	"2020-04-16"	"2020-04-25"	"RI"	20	0.0574802291332677
"1857"	"2020-04-17"	"2020-04-26"	"RI"	20	0.0524389310912796
"1858"	"2020-04-18"	"2020-04-27"	"RI"	20	0.0463633348194914
"1859"	"2020-03-06"	"2020-03-15"	"SC"	20	1.12199550592942
"1860"	"2020-03-07"	"2020-03-16"	"SC"	20	0.363597120015057
"1861"	"2020-03-08"	"2020-03-17"	"SC"	20	0.118257992785992
"1862"	"2020-03-09"	"2020-03-18"	"SC"	20	0.014387773402802
"1863"	"2020-03-10"	"2020-03-19"	"SC"	20	0.149976629752988
"1864"	"2020-03-11"	"2020-03-20"	"SC"	20	0.149821762132502
"1865"	"2020-03-12"	"2020-03-21"	"SC"	20	0.168135014983061
"1866"	"2020-03-13"	"2020-03-22"	"SC"	20	0.200354903352215
"1867"	"2020-03-14"	"2020-03-23"	"SC"	20	0.244362793650459
"1868"	"2020-03-15"	"2020-03-24"	"SC"	20	0.302419691886258
"1869"	"2020-03-16"	"2020-03-25"	"SC"	20	0.343748455163061
"1870"	"2020-03-17"	"2020-03-26"	"SC"	20	0.387847535142203
"1871"	"2020-03-18"	"2020-03-27"	"SC"	20	0.420911663890332
"1872"	"2020-03-19"	"2020-03-28"	"SC"	20	0.448242811712277
"1873"	"2020-03-20"	"2020-03-29"	"SC"	20	0.452334922087436
"1874"	"2020-03-21"	"2020-03-30"	"SC"	20	0.447740043446302
"1875"	"2020-03-22"	"2020-03-31"	"SC"	20	0.379446723547391
"1876"	"2020-03-23"	"2020-04-01"	"SC"	20	0.347171633423877
"1877"	"2020-03-24"	"2020-04-02"	"SC"	20	0.276585280768605
"1878"	"2020-03-25"	"2020-04-03"	"SC"	20	0.234336987946289
"1879"	"2020-03-26"	"2020-04-04"	"SC"	20	0.173571965233098
"1880"	"2020-03-27"	"2020-04-05"	"SC"	20	0.14308367437499
"1881"	"2020-03-28"	"2020-04-06"	"SC"	20	0.124961572980593
"1882"	"2020-03-29"	"2020-04-07"	"SC"	20	0.0988147004862257
"1883"	"2020-03-30"	"2020-04-08"	"SC"	20	0.0785033686968952
"1884"	"2020-03-31"	"2020-04-09"	"SC"	20	0.0558662171628291
"1885"	"2020-04-01"	"2020-04-10"	"SC"	20	0.0506870604720632
"1886"	"2020-04-02"	"2020-04-11"	"SC"	20	0.0700139138718714
"1887"	"2020-04-03"	"2020-04-12"	"SC"	20	0.0590349522235212
"1888"	"2020-04-04"	"2020-04-13"	"SC"	20	0.0780874832437745
